"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-17,26,1,28,8,864,2,0
2010-10-17,26,1,28,10,18,2,0
2010-10-17,26,1,28,10,307,1,0
2010-10-17,26,1,28,10,596,1,1
2010-10-17,26,1,28,10,884,1,0
2010-10-17,26,1,28,11,461,1,0
2010-10-17,26,1,28,11,750,3,1
2010-10-17,26,1,28,12,327,3,0
2010-10-17,26,1,28,12,904,2,0
2010-10-17,26,1,28,13,481,1,0
2010-10-17,26,1,28,13,770,2,0
2010-10-17,26,1,28,14,59,1,0
2010-10-17,26,1,28,15,213,2,0
2010-10-17,26,1,28,15,501,3,0
2010-10-17,26,1,28,15,790,2,0
2010-10-17,26,1,28,16,367,1,0
2010-10-17,26,1,28,16,656,4,0
2010-10-17,26,1,28,17,233,2,0
2010-10-17,26,1,28,17,579,1,0
2010-10-17,26,1,28,17,867,2,0
2010-10-17,26,1,28,18,156,1,0
2010-10-17,26,1,28,19,21,2,0
2010-10-17,26,1,28,19,887,1,0
2010-10-17,26,1,28,20,176,1,0
2010-10-17,26,1,28,21,42,1,0
2010-10-17,26,1,28,21,907,1,0
2010-10-17,26,1,28,22,196,2,0
2010-10-17,26,1,28,22,484,2,0
2010-10-17,26,1,28,23,62,1,0
2010-10-17,26,1,28,23,350,2,0
2010-10-17,26,1,28,23,639,1,0
2010-10-17,26,1,28,23,927,1,0
2010-10-17,26,1,28,24,216,4,0
2010-10-17,26,1,28,24,505,2,0
2010-10-17,26,1,28,24,793,2,0
2010-10-17,26,1,28,25,82,1,0
2010-10-17,26,1,28,25,428,1,0
2010-10-17,26,1,28,25,717,2,0
2010-10-17,26,1,28,26,5,2,0
2010-10-17,26,1,28,26,294,1,0
2010-10-17,26,1,28,26,582,1,2
2010-10-17,26,1,28,26,871,3,0
2010-10-17,26,1,28,27,448,1,0
2010-10-17,26,1,28,28,314,3,0
2010-10-17,26,1,28,28,602,1,1
2010-10-17,26,1,28,28,891,2,0
2010-10-17,26,1,28,29,180,1,1
2010-10-17,26,1,28,30,334,1,0
2010-10-17,26,1,28,30,911,1,1
2010-10-17,26,1,28,31,200,2,0
2010-10-17,26,1,28,31,488,2,0
2010-10-17,26,1,28,31,777,1,0
2010-10-17,26,1,28,32,65,1,1
2010-10-17,26,1,28,32,354,1,0
2010-10-17,26,1,28,32,643,1,0
2010-10-17,26,1,28,33,220,1,1
2010-10-17,26,1,28,33,508,1,0
2010-10-17,26,1,28,34,85,2,0
2010-10-17,26,1,28,35,470,1,0
2010-10-17,26,1,28,36,336,1,0
2010-10-17,26,1,28,37,201,1,0
2010-10-17,26,1,28,37,779,2,0
2010-10-17,26,1,28,38,67,1,0
2010-10-17,26,1,28,38,644,2,0
2010-10-17,26,1,28,38,933,1,0
2010-10-17,26,1,28,39,799,0,1
2010-10-17,26,1,28,40,953,1,0
2010-10-17,26,1,28,41,242,2,0
2010-10-17,26,1,28,43,550,1,0
2010-10-17,26,1,28,43,839,2,0
2010-10-17,26,1,28,44,416,1,0
2010-10-17,26,1,28,45,282,1,0
2010-10-17,26,1,28,45,570,1,0
2010-10-17,26,1,28,45,859,1,0
2010-10-17,26,1,28,46,148,1,0
2010-10-17,26,1,28,46,725,1,0
2010-10-17,26,1,28,47,590,1,0
2010-10-17,26,1,28,48,168,1,0
2010-10-17,26,1,28,50,476,1,0
2010-10-17,26,1,28,51,53,0,1
2010-10-17,26,1,28,51,631,1,0
2010-10-17,26,1,28,53,420,1,0
2010-10-17,26,1,28,53,709,1,0
2010-10-17,26,1,28,55,151,1,0
2010-10-17,26,1,28,55,440,2,0
2010-10-17,26,1,28,55,729,1,0
2010-10-17,26,1,28,57,460,1,0
2010-10-17,26,1,28,58,614,1,0
2010-10-17,26,1,28,59,191,1,0
2010-10-17,26,1,28,59,480,2,0
2010-10-17,26,1,29,0,346,1,0
2010-10-17,26,1,29,3,808,1,0
2010-10-17,26,1,29,5,540,1,0
2010-10-17,26,1,29,6,117,1,0
2010-10-17,26,1,29,7,848,2,0
2010-10-17,26,1,29,8,714,1,0
2010-10-17,26,1,29,9,3,1,1
2010-10-17,26,1,29,9,926,1,0
2010-10-17,26,1,29,11,946,1,0
2010-10-17,26,1,29,12,523,0,1
2010-10-17,26,1,29,15,986,1,0
2010-10-17,26,1,29,16,852,1,0
2010-10-17,26,1,29,25,220,1,0
2010-10-17,26,1,29,26,28,1,0
2010-10-17,26,1,29,26,894,2,0
2010-10-17,26,1,29,27,298,0,1
2010-10-17,26,1,29,30,761,0,1
2010-10-17,26,1,29,31,915,2,0
2010-10-17,26,1,29,38,841,0,1
2010-10-17,27,1,42,46,126,1,0
2010-10-17,27,1,42,46,414,1,0
2010-10-17,27,1,42,47,569,0,1
2010-10-17,27,1,42,50,454,1,0
2010-10-17,27,1,42,51,609,0,1
2010-10-17,27,1,42,51,897,1,0
2010-10-17,27,1,42,53,51,1,0
2010-10-17,27,1,42,54,437,1,0
2010-10-17,27,1,42,55,879,1,0
2010-10-17,27,1,42,56,456,1,0
2010-10-17,27,1,42,56,745,1,0
2010-10-17,27,1,43,0,266,0,1
2010-10-17,27,1,43,0,554,1,0
2010-10-17,27,1,43,1,708,1,0
2010-10-17,27,1,43,2,286,1,0
2010-10-17,27,1,43,2,574,1,0
2010-10-17,27,1,43,2,863,1,0
2010-10-17,27,1,43,3,151,1,0
2010-10-17,27,1,43,3,556,1,0
2010-10-17,27,1,43,3,786,1,0
2010-10-17,27,1,43,4,363,1,0
2010-10-17,27,1,43,4,941,1,0
2010-10-17,27,1,43,5,229,3,0
2010-10-17,27,1,43,5,518,2,0
2010-10-17,27,1,43,6,95,1,0
2010-10-17,27,1,43,6,383,1,0
2010-10-17,27,1,43,6,672,0,1
2010-10-17,27,1,43,7,249,1,0
2010-10-17,27,1,43,8,403,1,0
2010-10-17,27,1,43,10,135,1,0
2010-10-17,27,1,43,10,423,1,0
2010-10-17,27,1,43,11,1,1,0
2010-10-17,27,1,43,11,289,1,0
2010-10-17,27,1,43,11,578,0,1
2010-10-17,27,1,43,12,732,3,0
2010-10-17,27,1,43,13,309,1,0
2010-10-17,27,1,43,15,40,1,0
2010-10-17,27,1,43,15,906,1,0
2010-10-17,27,1,43,16,195,1,1
2010-10-17,27,1,43,16,772,1,1
2010-10-17,27,1,43,17,60,1,1
2010-10-17,27,1,43,17,349,1,0
2010-10-17,27,1,43,17,638,1,0
2010-10-17,27,1,43,18,792,1,0
2010-10-17,27,1,43,19,946,1,0
2010-10-17,27,1,43,20,812,1,1
2010-10-17,27,1,43,21,158,0,1
2010-10-17,27,1,43,21,447,1,0
2010-10-17,27,1,43,22,24,1,0
2010-10-17,27,1,43,22,313,1,0
2010-10-17,27,1,43,23,178,0,1
2010-10-17,27,1,43,24,44,1,0
2010-10-17,27,1,43,24,621,2,0
2010-10-17,27,1,43,24,910,1,0
2010-10-17,27,1,43,27,507,1,1
2010-10-17,27,1,43,27,795,1,1
2010-10-17,27,1,43,28,661,2,0
2010-10-17,27,1,43,30,104,0,1
2010-10-17,27,1,43,30,618,1,0
2010-10-17,27,1,43,31,258,1,0
2010-10-17,27,1,43,31,547,1,1
2010-10-17,27,1,43,31,835,0,2
2010-10-17,27,1,43,32,412,0,1
2010-10-17,27,1,43,32,990,2,0
2010-10-17,27,1,43,33,278,0,1
2010-10-17,27,1,43,33,567,1,0
2010-10-17,27,1,43,35,10,1,0
2010-10-17,27,1,43,37,318,0,1
2010-10-17,27,1,43,37,607,0,1
2010-10-17,27,1,43,38,184,1,1
2010-10-17,27,1,43,38,819,1,2
2010-10-17,27,1,43,39,111,0,1
2010-10-17,27,1,43,39,400,1,0
2010-10-17,27,1,43,39,690,1,0
2010-10-17,27,1,43,39,979,2,0
2010-10-17,27,1,43,40,269,1,0
2010-10-17,27,1,43,40,559,1,1
2010-10-17,27,1,43,40,848,1,1
2010-10-17,27,1,43,41,138,1,0
2010-10-17,27,1,43,41,427,1,0
2010-10-17,27,1,43,41,717,2,1
2010-10-17,27,1,43,42,296,1,1
2010-10-17,27,1,43,42,875,1,0
2010-10-17,27,1,43,43,454,2,0
2010-10-17,27,1,43,43,743,3,0
2010-10-17,27,1,43,44,33,3,0
2010-10-17,27,1,43,44,612,1,0
2010-10-17,27,1,43,44,902,2,0
2010-10-17,27,1,43,45,481,1,1
2010-10-17,27,1,43,45,770,3,0
2010-10-17,27,1,43,46,60,1,1
2010-10-17,27,1,43,46,399,1,0
2010-10-17,27,1,43,46,928,2,3
2010-10-17,27,1,43,47,218,1,0
2010-10-17,27,1,43,47,507,1,0
2010-10-17,27,1,43,47,797,1,0
2010-10-17,27,1,43,48,376,2,0
2010-10-17,27,1,43,49,534,1,0
2010-10-17,27,1,43,50,403,1,0
2010-10-17,27,1,43,50,692,3,0
2010-10-17,27,1,43,50,982,1,0
2010-10-17,27,1,43,51,561,4,0
2010-10-17,27,1,43,51,850,1,0
2010-10-17,27,1,43,52,140,1,0
2010-10-17,27,1,43,52,719,1,0
2010-10-17,27,1,43,53,298,4,0
2010-10-17,27,1,43,53,588,3,0
2010-10-17,27,1,43,54,167,1,0
2010-10-17,27,1,43,54,456,3,0
2010-10-17,27,1,43,55,325,1,0
2010-10-17,27,1,43,55,614,1,0
2010-10-17,27,1,43,55,249,1,0
2010-10-17,27,1,43,56,537,1,1
2010-10-17,27,1,43,56,826,1,0
2010-10-17,27,1,43,57,403,1,0
2010-10-17,27,1,43,57,480,1,0
2010-10-17,27,1,43,58,557,1,0
2010-10-17,27,1,43,58,846,2,0
2010-10-17,27,1,43,59,134,1,0
2010-10-17,27,1,43,59,423,1,0
2010-10-17,27,1,43,59,711,1,0
2010-10-17,27,1,44,0,577,1,0
2010-10-17,27,1,44,0,866,3,0
2010-10-17,27,1,44,1,154,2,0
2010-10-17,27,1,44,1,731,1,0
2010-10-17,27,1,44,2,309,2,0
2010-10-17,27,1,44,2,886,1,0
2010-10-17,27,1,44,3,174,2,1
2010-10-17,27,1,44,3,463,1,0
2010-10-17,27,1,44,4,40,2,0
2010-10-17,27,1,44,5,194,1,0
2010-10-17,27,1,44,6,348,1,0
2010-10-17,27,1,44,6,695,1,0
2010-10-17,27,1,44,7,272,1,0
2010-10-17,27,1,44,7,560,0,1
2010-10-17,27,1,44,7,849,2,0
2010-10-17,27,1,44,8,715,1,0
2010-10-17,27,1,44,9,869,1,0
2010-10-17,27,1,44,10,446,0,1
2010-10-17,27,1,44,10,735,0,1
2010-10-17,27,1,44,11,312,1,0
2010-10-17,27,1,44,11,889,1,0
2010-10-17,27,1,44,12,178,1,0
2010-10-17,27,1,44,12,466,1,0
2010-10-17,27,1,44,13,44,2,0
2010-10-17,27,1,44,13,332,1,0
2010-10-17,27,1,44,13,909,1,0
2010-10-17,27,1,44,14,544,1,0
2010-10-17,27,1,44,14,833,2,0
2010-10-17,27,1,44,15,698,1,0
2010-10-17,27,1,44,15,987,2,0
2010-10-17,27,1,44,16,853,2,1
2010-10-17,27,1,44,17,141,2,0
2010-10-17,27,1,44,18,7,1,0
2010-10-17,27,1,44,19,161,1,0
2010-10-17,27,1,44,19,739,1,0
2010-10-17,27,1,44,20,316,1,0
2010-10-17,27,1,44,20,893,1,0
2010-10-17,27,1,44,21,182,2,0
2010-10-17,27,1,44,21,470,1,0
2010-10-17,27,1,44,22,47,1,0
2010-10-17,27,1,44,22,336,3,0
2010-10-17,27,1,44,22,624,2,0
2010-10-17,27,1,44,23,202,1,0
2010-10-17,27,1,44,23,490,1,0
2010-10-17,27,1,44,23,779,3,0
2010-10-17,27,1,44,24,67,0,1
2010-10-17,27,1,44,24,356,1,0
2010-10-17,27,1,44,24,645,3,0
2010-10-17,27,1,44,24,933,1,0
2010-10-17,27,1,44,25,222,1,0
2010-10-17,27,1,44,25,741,1,0
2010-10-17,27,1,44,26,30,2,0
2010-10-17,27,1,44,26,318,2,0
2010-10-17,27,1,44,26,607,2,0
2010-10-17,27,1,44,27,184,1,0
2010-10-17,27,1,44,27,473,1,0
2010-10-17,27,1,44,28,50,1,0
2010-10-17,27,1,44,28,338,2,0
2010-10-17,27,1,44,28,627,1,0
2010-10-17,27,1,44,28,916,3,0
2010-10-17,27,1,44,29,493,2,0
2010-10-17,27,1,44,29,781,2,0
2010-10-17,27,1,44,30,70,0,1
2010-10-17,27,1,44,30,417,1,1
2010-10-17,27,1,44,30,705,2,0
2010-10-17,27,1,44,30,944,2,0
2010-10-17,27,1,44,31,282,1,0
2010-10-17,27,1,44,31,571,0,1
2010-10-17,27,1,44,31,859,2,0
2010-10-17,27,1,44,32,436,2,0
2010-10-17,27,1,44,33,14,5,0
2010-10-17,27,1,44,33,302,2,0
2010-10-17,27,1,44,33,591,3,0
2010-10-17,27,1,44,33,879,1,0
2010-10-17,27,1,44,34,168,2,1
2010-10-17,27,1,44,34,456,3,0
2010-10-17,27,1,44,34,745,1,0
2010-10-17,27,1,44,35,34,1,0
2010-10-17,27,1,44,35,322,4,0
2010-10-17,27,1,44,35,611,1,0
2010-10-17,27,1,44,35,899,2,0
2010-10-17,27,1,44,37,54,1,0
2010-10-17,27,1,44,37,342,2,0
2010-10-17,27,1,44,37,631,3,0
2010-10-17,27,1,44,37,919,1,0
2010-10-17,27,1,44,38,496,1,0
2010-10-17,27,1,44,38,785,3,0
2010-10-17,27,1,44,39,362,1,0
2010-10-17,27,1,44,39,651,1,0
2010-10-17,27,1,44,39,939,1,0
2010-10-17,27,1,44,40,228,1,0
2010-10-17,27,1,44,40,516,1,0
2010-10-17,27,1,44,40,805,1,0
2010-10-17,27,1,44,41,93,2,0
2010-10-17,27,1,44,41,382,2,0
2010-10-17,27,1,44,42,248,1,0
2010-10-17,27,1,44,42,825,2,0
2010-10-17,27,1,44,43,113,0,1
2010-10-17,27,1,44,43,402,1,0
2010-10-17,27,1,44,43,691,1,0
2010-10-17,27,1,44,44,268,2,0
2010-10-17,27,1,44,44,556,1,1
2010-10-17,27,1,44,44,422,0,1
2010-10-17,27,1,44,46,865,3,0
2010-10-17,27,1,44,47,153,1,0
2010-10-17,27,1,44,50,97,1,0
2010-10-17,27,1,44,50,674,1,0
2010-10-17,27,1,44,51,251,1,0
2010-10-17,27,1,44,51,540,1,2
2010-10-17,27,1,44,53,560,1,0
2010-10-17,27,1,44,54,714,1,0
2010-10-17,27,1,44,55,580,0,1
2010-10-17,27,1,44,56,734,0,1
2010-10-17,27,1,44,57,311,1,0
2010-10-17,27,1,44,57,600,2,0
2010-10-17,27,1,44,58,177,1,1
2010-10-17,27,1,44,59,43,1,0
2010-10-17,27,1,44,59,620,1,1
2010-10-17,27,1,45,1,63,1,0
2010-10-17,27,1,45,1,353,2,0
2010-10-17,27,1,45,1,928,2,0
2010-10-17,27,1,45,2,159,2,0
2010-10-17,27,1,45,3,313,1,0
2010-10-17,27,1,45,3,891,0,1
2010-10-17,27,1,45,4,179,1,1
2010-10-17,27,1,45,5,738,1,1
2010-10-17,27,1,45,6,603,0,1
2010-10-17,27,1,45,7,180,1,0
2010-10-17,27,1,45,8,46,1,0
2010-10-17,27,1,45,8,912,1,1
2010-10-17,27,1,45,10,355,1,0
2010-10-17,27,1,45,10,643,1,0
2010-10-17,27,1,45,10,932,1,0
2010-10-17,27,1,45,11,220,2,0
2010-10-17,27,1,45,11,509,1,0
2010-10-17,27,1,45,11,798,1,0
2010-10-17,27,1,45,12,375,1,0
2010-10-17,27,1,45,14,106,2,0
2010-10-17,27,1,45,14,976,1,0
2010-10-17,27,1,45,15,549,1,0
2010-10-17,27,1,45,16,703,2,0
2010-10-17,27,1,45,22,821,1,0
2010-10-17,27,1,45,25,707,1,0
2010-10-17,28,2,0,39,679,0,2
2010-10-17,28,2,0,39,120,0,1
2010-10-17,28,2,0,40,256,0,1
2010-10-17,28,2,0,40,544,0,3
2010-10-17,28,2,0,40,833,0,2
2010-10-17,28,2,0,41,121,0,1
2010-10-17,28,2,0,41,699,0,2
2010-10-17,28,2,0,43,141,0,3
2010-10-17,28,2,0,44,7,0,1
2010-10-17,28,2,0,44,296,2,3
2010-10-17,28,2,0,44,584,1,3
2010-10-17,28,2,0,44,873,0,3
2010-10-17,28,2,0,45,161,0,2
2010-10-17,28,2,0,45,450,3,3
2010-10-17,28,2,0,46,27,0,3
2010-10-17,28,2,0,46,316,0,1
2010-10-17,28,2,0,46,604,1,1
2010-10-17,28,2,0,46,893,0,5
2010-10-17,28,2,0,47,181,0,2
2010-10-17,28,2,0,47,470,0,3
2010-10-17,28,2,0,47,758,0,6
2010-10-17,28,2,0,48,47,0,7
2010-10-17,28,2,0,48,336,0,7
2010-10-17,28,2,0,48,624,0,4
2010-10-17,28,2,0,49,201,0,1
2010-10-17,28,2,0,49,490,0,1
2010-10-17,28,2,0,49,778,0,1
2010-10-17,28,2,0,50,67,0,2
2010-10-17,28,2,0,50,644,0,3
2010-10-17,28,2,0,50,933,0,4
2010-10-17,28,2,0,51,221,0,2
2010-10-17,28,2,0,51,510,0,2
2010-10-17,28,2,0,51,798,0,4
2010-10-17,28,2,0,52,87,0,2
2010-10-17,28,2,0,52,376,0,1
2010-10-17,28,2,0,52,953,0,4
2010-10-17,28,2,0,53,241,0,2
2010-10-17,28,2,0,53,530,0,2
2010-10-17,28,2,0,53,818,0,6
2010-10-17,28,2,0,54,107,0,7
2010-10-17,28,2,0,54,396,0,7
2010-10-17,28,2,0,54,684,0,7
2010-10-17,28,2,0,54,800,1,7
2010-10-17,28,2,0,55,146,0,12
2010-10-17,28,2,0,55,377,0,6
2010-10-17,28,2,0,55,665,0,4
2010-10-17,28,2,0,55,954,0,8
2010-10-17,28,2,0,56,243,0,11
2010-10-17,28,2,0,56,531,0,6
2010-10-17,28,2,0,56,820,0,10
2010-10-17,28,2,0,57,108,0,7
2010-10-17,28,2,0,57,397,3,8
2010-10-17,28,2,0,57,685,3,3
2010-10-17,28,2,0,57,974,0,12
2010-10-17,28,2,0,58,263,0,9
2010-10-17,28,2,0,58,551,1,8
2010-10-17,28,2,0,58,840,3,12
2010-10-17,28,2,0,59,128,0,8
2010-10-17,28,2,0,59,417,0,9
2010-10-17,28,2,0,59,705,1,8
2010-10-17,28,2,0,59,994,1,7
2010-10-17,28,2,1,0,283,1,4
2010-10-17,28,2,1,0,571,1,9
2010-10-17,28,2,1,0,860,1,11
2010-10-17,28,2,1,1,148,1,3
2010-10-17,28,2,1,1,437,2,6
2010-10-17,28,2,1,1,725,1,4
2010-10-17,28,2,1,2,14,2,1
2010-10-17,28,2,1,2,303,0,9
2010-10-17,28,2,1,2,591,1,13
2010-10-17,28,2,1,2,880,2,8
2010-10-17,28,2,1,3,168,0,7
2010-10-17,28,2,1,3,457,0,3
2010-10-17,28,2,1,3,745,0,4
2010-10-17,28,2,1,4,34,0,6
2010-10-17,28,2,1,4,322,0,3
2010-10-17,28,2,1,4,611,0,5
2010-10-17,28,2,1,4,900,0,9
2010-10-17,28,2,1,5,188,1,4
2010-10-17,28,2,1,5,477,1,11
2010-10-17,28,2,1,5,765,0,13
2010-10-17,28,2,1,6,54,2,6
2010-10-17,28,2,1,6,342,0,1
2010-10-17,28,2,1,6,631,0,5
2010-10-17,28,2,1,6,920,0,8
2010-10-17,28,2,1,7,208,4,2
2010-10-17,28,2,1,7,497,0,5
2010-10-17,28,2,1,7,785,1,6
2010-10-17,28,2,1,8,74,0,10
2010-10-17,28,2,1,8,362,0,5
2010-10-17,28,2,1,8,651,0,7
2010-10-17,28,2,1,8,940,0,10
2010-10-17,28,2,1,9,228,1,6
2010-10-17,28,2,1,9,517,0,5
2010-10-17,28,2,1,9,805,1,3
2010-10-17,28,2,1,10,94,0,6
2010-10-17,28,2,1,10,382,0,4
2010-10-17,28,2,1,10,671,0,6
2010-10-17,28,2,1,10,960,0,4
2010-10-17,28,2,1,11,248,0,1
2010-10-17,28,2,1,11,537,2,8
2010-10-17,28,2,1,11,825,2,1
2010-10-17,28,2,1,12,114,1,4
2010-10-17,28,2,1,12,172,0,6
2010-10-17,28,2,1,12,518,1,6
2010-10-17,28,2,1,12,749,0,9
2010-10-17,28,2,1,13,37,1,4
2010-10-17,28,2,1,13,326,1,4
2010-10-17,28,2,1,13,615,0,7
2010-10-17,28,2,1,13,903,0,4
2010-10-17,28,2,1,14,192,0,5
2010-10-17,28,2,1,14,480,0,6
2010-10-17,28,2,1,14,769,0,5
2010-10-17,28,2,1,15,57,0,9
2010-10-17,28,2,1,15,346,0,4
2010-10-17,28,2,1,15,635,0,4
2010-10-17,28,2,1,15,923,0,4
2010-10-17,28,2,1,16,212,0,2
2010-10-17,28,2,1,16,789,0,6
2010-10-17,28,2,1,17,77,0,4
2010-10-17,28,2,1,17,366,2,2
2010-10-17,28,2,1,17,655,0,3
2010-10-17,28,2,1,17,943,0,5
2010-10-17,28,2,1,18,232,1,4
2010-10-17,28,2,1,18,520,0,5
2010-10-17,28,2,1,18,809,2,2
2010-10-17,28,2,1,19,97,2,2
2010-10-17,28,2,1,19,386,1,4
2010-10-17,28,2,1,19,675,3,2
2010-10-17,28,2,1,19,963,1,2
2010-10-17,28,2,1,20,252,1,1
2010-10-17,28,2,1,20,540,0,2
2010-10-17,28,2,1,20,829,1,4
2010-10-17,28,2,1,21,117,0,3
2010-10-17,28,2,1,21,406,0,1
2010-10-17,28,2,1,21,694,0,2
2010-10-17,28,2,1,21,983,0,1
2010-10-17,28,2,1,22,272,0,4
2010-10-17,28,2,1,22,560,0,2
2010-10-17,28,2,1,22,849,0,5
2010-10-17,28,2,1,23,137,0,2
2010-10-17,28,2,1,23,426,0,3
2010-10-17,28,2,1,23,714,0,3
2010-10-17,28,2,1,24,3,0,2
2010-10-17,28,2,1,24,869,0,3
2010-10-17,28,2,1,25,157,1,4
2010-10-17,28,2,1,25,446,0,5
2010-10-17,28,2,1,25,734,0,4
2010-10-17,28,2,1,26,23,0,7
2010-10-17,28,2,1,26,600,2,3
2010-10-17,28,2,1,26,889,1,2
2010-10-17,28,2,1,27,177,0,3
2010-10-17,28,2,1,27,466,0,3
2010-10-17,28,2,1,27,754,0,2
2010-10-17,28,2,1,28,43,0,2
2010-10-17,28,2,1,28,332,0,2
2010-10-17,28,2,1,28,620,0,4
2010-10-17,28,2,1,28,909,0,3
2010-10-17,28,2,1,29,197,0,2
2010-10-17,28,2,1,29,486,0,2
2010-10-17,28,2,1,29,544,0,2
2010-10-17,28,2,1,29,948,0,5
2010-10-17,28,2,1,30,179,0,3
2010-10-17,28,2,1,30,467,0,6
2010-10-17,28,2,1,30,756,0,2
2010-10-17,28,2,1,31,44,0,4
2010-10-17,28,2,1,31,333,0,2
2010-10-17,28,2,1,31,621,0,3
2010-10-17,28,2,1,31,910,0,5
2010-10-17,28,2,1,32,199,0,3
2010-10-17,28,2,1,32,487,0,4
2010-10-17,28,2,1,32,776,0,2
2010-10-17,28,2,1,33,64,0,1
2010-10-17,28,2,1,33,353,0,5
2010-10-17,28,2,1,33,641,2,4
2010-10-17,28,2,1,33,930,1,8
2010-10-17,28,2,1,34,219,0,2
2010-10-17,28,2,1,34,507,3,4
2010-10-17,28,2,1,34,796,2,2
2010-10-17,28,2,1,35,84,1,5
2010-10-17,28,2,1,35,373,2,4
2010-10-17,28,2,1,35,661,1,7
2010-10-17,28,2,1,35,950,0,2
2010-10-17,28,2,1,36,239,1,6
2010-10-17,28,2,1,36,527,0,4
2010-10-17,28,2,1,36,816,0,9
2010-10-17,28,2,1,37,104,0,1
2010-10-17,28,2,1,37,393,0,5
2010-10-17,28,2,1,37,681,0,4
2010-10-17,28,2,1,37,970,0,6
2010-10-17,28,2,1,38,259,0,7
2010-10-17,28,2,1,38,547,0,7
2010-10-17,28,2,1,38,836,0,3
2010-10-17,28,2,1,39,124,0,6
2010-10-17,28,2,1,39,413,0,2
2010-10-17,28,2,1,39,701,0,3
2010-10-17,28,2,1,39,990,1,2
2010-10-17,28,2,1,40,278,0,3
2010-10-17,28,2,1,40,567,0,4
2010-10-17,28,2,1,40,856,0,6
2010-10-17,28,2,1,41,144,0,8
2010-10-17,28,2,1,41,433,1,5
2010-10-17,28,2,1,41,721,0,2
2010-10-17,28,2,1,42,10,0,3
2010-10-17,28,2,1,42,298,0,2
2010-10-17,28,2,1,42,587,1,10
2010-10-17,28,2,1,42,876,0,3
2010-10-17,28,2,1,43,164,0,2
2010-10-17,28,2,1,43,453,1,2
2010-10-17,28,2,1,43,741,2,2
2010-10-17,28,2,1,44,30,6,0
2010-10-17,28,2,1,44,318,0,4
2010-10-17,28,2,1,44,607,1,3
2010-10-17,28,2,1,44,896,1,6
2010-10-17,28,2,1,45,184,0,3
2010-10-17,28,2,1,45,473,0,3
2010-10-17,28,2,1,45,761,0,1
2010-10-17,28,2,1,46,50,0,4
2010-10-17,28,2,1,46,338,0,3
2010-10-17,28,2,1,46,916,0,3
2010-10-17,28,2,1,47,377,0,6
2010-10-17,28,2,1,47,608,0,4
2010-10-17,28,2,1,47,897,0,3
2010-10-17,28,2,1,48,185,0,2
2010-10-17,28,2,1,48,474,4,2
2010-10-17,28,2,1,48,763,0,3
2010-10-17,28,2,1,49,51,0,3
2010-10-17,28,2,1,49,340,0,1
2010-10-17,28,2,1,49,628,0,5
2010-10-17,28,2,1,49,917,0,6
2010-10-17,28,2,1,50,205,0,4
2010-10-17,28,2,1,50,436,0,2
2010-10-17,28,2,1,50,725,0,2
2010-10-17,28,2,1,51,13,0,4
2010-10-17,28,2,1,51,302,0,4
2010-10-17,28,2,1,51,591,0,4
2010-10-17,28,2,1,51,879,0,3
2010-10-17,28,2,1,52,168,0,4
2010-10-17,28,2,1,52,456,0,4
2010-10-17,28,2,1,52,745,0,2
2010-10-17,28,2,1,53,33,0,5
2010-10-17,28,2,1,53,322,0,8
2010-10-17,28,2,1,53,611,0,5
2010-10-17,28,2,1,53,899,0,5
2010-10-17,28,2,1,54,188,0,1
2010-10-17,28,2,1,54,476,0,6
2010-10-17,28,2,1,54,765,1,4
2010-10-17,28,2,1,55,53,0,1
2010-10-17,28,2,1,55,342,0,2
2010-10-17,28,2,1,55,631,1,2
2010-10-17,28,2,1,55,919,0,1
2010-10-17,28,2,1,56,208,2,3
2010-10-17,28,2,1,56,496,1,4
2010-10-17,28,2,1,56,785,0,1
2010-10-17,28,2,1,57,73,0,8
2010-10-17,28,2,1,57,362,0,4
2010-10-17,28,2,1,57,650,0,3
2010-10-17,28,2,1,57,939,0,6
2010-10-17,28,2,1,58,228,0,2
2010-10-17,28,2,1,58,516,0,6
2010-10-17,28,2,1,58,805,0,5
2010-10-17,28,2,1,59,93,1,0
2010-10-17,28,2,1,59,382,0,2
2010-10-17,28,2,1,59,670,0,2
2010-10-17,28,2,1,59,959,1,4
2010-10-17,28,2,2,0,248,1,3
2010-10-17,28,2,2,0,536,0,3
2010-10-17,28,2,2,0,825,0,3
2010-10-17,28,2,2,1,113,0,6
2010-10-17,28,2,2,1,402,0,2
2010-10-17,28,2,2,1,690,0,3
2010-10-17,28,2,2,1,979,0,2
2010-10-17,28,2,2,2,268,0,5
2010-10-17,28,2,2,2,556,0,1
2010-10-17,28,2,2,2,845,0,2
2010-10-17,28,2,2,3,133,0,5
2010-10-17,28,2,2,3,422,3,0
2010-10-17,28,2,2,3,710,3,4
2010-10-17,28,2,2,3,999,1,4
2010-10-17,28,2,2,4,288,0,3
2010-10-17,28,2,2,4,692,0,1
2010-10-17,28,2,2,4,923,2,4
2010-10-17,28,2,2,5,211,0,2
2010-10-17,28,2,2,5,500,0,2
2010-10-17,28,2,2,5,788,1,3
2010-10-17,28,2,2,6,77,1,3
2010-10-17,28,2,2,6,365,0,1
2010-10-17,28,2,2,6,654,0,1
2010-10-17,28,2,2,6,943,1,3
2010-10-17,28,2,2,7,520,0,2
2010-10-17,28,2,2,7,808,0,3
2010-10-17,28,2,2,8,674,0,4
