downcast,hour,min,sec,s/1000,Type1,Type2,Type3,Type4,Type5,Type1_wotail,Type2_wotail,Type3_wotail
22,0,27,38,731,0,1,0,0,0,0,0,0
22,0,27,38,789,0,0,0,0,0,0,1,0
22,0,27,39,78,1,0,0,0,0,0,0,0
22,0,27,39,770,0,0,0,0,0,0,1,0
22,0,27,40,59,1,0,0,0,0,0,0,0
22,0,27,40,924,0,1,0,0,0,0,0,0
22,0,27,41,963,0,0,0,0,0,0,1,0
22,0,27,42,367,2,1,0,0,0,0,0,0
22,0,27,43,118,0,1,0,0,0,0,0,0
22,0,27,43,464,0,1,0,0,0,0,0,0
22,0,27,45,253,0,0,0,0,0,0,1,0
22,0,27,46,119,0,1,0,0,0,0,0,0
22,0,27,48,889,0,0,0,0,0,0,1,0
22,0,27,48,947,1,0,0,0,0,0,0,0
22,0,27,50,217,0,0,0,0,0,0,1,0
22,0,27,50,447,0,1,0,0,0,0,0,0
22,0,27,50,563,0,1,0,0,0,0,0,0
22,0,27,50,678,0,0,0,0,0,0,1,0
22,0,27,51,731,0,0,0,0,0,0,1,0
22,0,27,52,614,0,1,0,0,0,0,0,0
22,0,27,52,814,0,1,0,0,0,0,0,0
22,0,27,53,102,0,1,0,0,0,0,0,0
22,0,27,53,391,0,1,0,0,0,0,0,0
22,0,27,53,737,0,1,0,0,0,0,0,0
22,0,27,54,430,0,0,0,0,0,0,1,0
22,0,27,54,487,0,0,0,0,0,0,1,0
22,0,27,58,470,1,0,0,0,0,0,0,0
22,0,27,58,643,0,1,0,0,0,0,0,0
22,0,27,59,343,0,0,0,0,0,0,1,0
22,0,28,0,432,0,0,0,0,0,0,1,0
22,0,28,0,720,0,0,1,0,0,0,0,0
22,0,28,1,182,0,0,0,0,0,0,1,0
22,0,28,2,567,1,0,0,0,0,0,0,0
22,0,28,3,260,0,1,0,0,0,0,0,0
22,0,28,3,664,0,1,0,0,0,0,0,0
22,0,28,4,184,0,1,0,0,0,0,0,0
22,0,28,4,876,1,0,0,0,0,0,0,0
22,0,28,5,973,1,0,0,0,0,0,0,0
22,0,28,6,665,0,0,1,0,0,0,0,0
22,0,28,6,261,1,0,0,0,0,0,0,0
22,0,28,7,320,0,1,0,0,0,0,0,0
22,0,28,14,284,0,0,1,0,0,0,0,0
22,0,28,15,150,0,1,0,0,0,0,0,0
22,0,28,16,416,0,1,0,0,0,0,0,0
22,0,28,16,477,0,1,0,0,0,0,0,0
22,0,28,16,535,0,0,0,0,0,0,1,0
22,0,28,17,112,0,0,0,0,0,0,1,0
22,0,28,17,458,1,0,0,0,0,0,0,0
22,0,28,17,574,0,0,0,0,0,0,1,0
22,0,28,20,921,0,0,1,0,0,0,0,0
22,0,28,21,844,0,0,0,0,0,0,1,0
22,0,28,21,960,0,0,0,0,0,0,1,0
22,0,28,24,441,0,0,0,0,0,0,1,0
22,0,28,26,981,0,1,0,0,0,0,0,0
22,0,28,27,847,0,0,0,0,0,0,1,0
22,0,28,28,482,0,1,0,0,0,0,0,0
22,0,28,29,174,0,1,0,0,0,0,0,0
22,0,28,29,636,0,0,0,0,0,0,1,0
22,0,28,30,155,0,1,0,0,0,0,0,0
22,0,28,31,656,0,0,0,0,1,0,0,0
22,0,28,34,253,0,1,0,0,0,0,0,0
22,0,28,36,850,0,1,0,0,0,0,0,0
22,0,28,37,81,0,0,1,0,0,0,0,0
22,0,28,37,370,0,1,0,0,0,0,0,0
22,0,28,50,471,0,0,0,0,0,0,1,0
22,0,28,51,106,0,0,0,0,0,0,1,0
22,0,28,56,474,0,1,0,0,0,0,0,0
22,0,28,57,108,0,1,0,0,0,0,0,0
22,0,29,5,939,0,1,0,0,0,0,0,0
22,0,29,6,54,0,0,0,0,0,0,1,0
22,0,29,6,747,0,0,0,0,1,0,0,0
22,0,29,9,459,0,0,1,0,0,0,0,0
22,0,29,12,576,1,0,0,0,0,0,0,0
22,0,29,14,76,1,0,0,0,0,0,0,0
22,0,29,14,884,0,2,0,0,0,0,0,0
22,0,29,27,235,0,1,0,0,0,0,0,0
22,0,29,27,639,0,0,1,0,0,0,0,0
22,0,29,27,985,0,0,0,0,0,0,1,0
22,0,29,29,486,1,0,0,0,0,0,0,0
22,0,29,34,103,0,0,1,0,0,0,0,0
22,0,29,35,777,0,1,0,0,0,0,0,0
22,0,29,37,335,1,0,0,0,0,0,0,0
22,0,29,47,511,1,0,0,0,0,0,0,0
22,0,29,53,149,0,1,0,0,0,0,0,0
22,0,29,54,534,1,0,0,0,0,0,0,0
22,0,29,55,515,1,0,0,0,0,0,0,0
22,0,30,7,289,0,0,0,0,0,0,1,0
22,0,30,23,622,0,0,1,0,0,0,0,0
22,0,30,23,853,0,0,1,0,0,0,0,0
22,0,30,28,182,0,0,0,0,0,0,1,0
22,0,30,29,682,0,1,0,0,0,0,0,0
22,0,30,32,856,0,0,0,0,0,0,1,0
22,0,30,37,935,0,0,0,1,0,0,0,0
22,0,30,41,860,1,0,0,0,0,0,0,0
22,0,30,45,207,0,0,0,0,1,0,0,0
22,0,30,46,535,1,0,0,0,0,0,0,0
22,0,30,52,75,0,0,0,0,0,0,1,0
22,0,31,3,676,0,0,0,0,0,0,1,0
22,0,31,7,831,1,0,0,0,0,0,0,0
22,0,31,8,581,1,0,0,0,0,0,0,0
22,0,31,10,601,1,0,0,0,0,0,0,0
22,0,31,18,278,0,0,1,0,0,0,0,0
22,0,31,21,856,0,0,1,0,0,0,0,0
22,0,31,27,108,0,0,1,0,0,0,0,0
22,0,31,33,976,0,0,1,0,0,0,0,0
22,0,31,34,265,0,0,1,0,0,0,0,0
22,0,31,34,495,0,1,0,0,0,0,0,0
22,0,31,34,957,0,1,0,0,0,0,0,0
22,0,31,40,383,1,0,0,0,0,0,0,0
22,0,31,50,368,0,0,0,0,1,0,0,0
22,0,31,51,407,0,0,1,0,0,0,0,0
22,0,31,53,194,0,0,0,1,0,0,0,0
22,0,31,57,236,0,0,1,0,0,0,0,0
22,0,32,10,741,0,0,1,0,0,0,0,0
22,0,32,14,377,1,0,0,0,0,0,0,0
22,0,32,19,686,1,0,0,0,0,0,0,0
22,0,32,21,822,0,1,0,0,0,0,0,0
22,0,32,22,514,1,0,0,0,0,0,0,0
22,0,32,26,555,0,0,1,0,0,0,0,0
22,0,32,28,979,0,1,0,0,0,0,0,0
22,0,32,31,691,0,0,1,0,0,0,0,0
22,0,32,32,615,1,0,0,0,0,0,0,0
22,0,32,36,193,0,1,0,0,0,0,0,0
22,0,32,37,751,0,0,1,0,0,0,0,0
22,0,32,43,580,1,0,0,0,0,0,0,0
22,0,32,55,238,1,0,0,0,0,0,0,0
22,0,33,3,549,0,0,1,0,0,0,0,0
22,0,33,9,321,0,0,1,0,0,0,0,0
22,0,33,17,632,1,0,0,0,0,0,0,0
22,0,33,17,863,0,0,0,0,1,0,0,0
22,0,33,18,209,0,0,0,0,0,0,1,0
22,0,33,19,248,1,0,0,0,0,0,0,0
22,0,33,22,18,0,0,0,0,1,0,0,0
22,0,33,23,172,0,0,0,0,1,0,0,0
22,0,33,25,308,0,1,0,0,0,0,0,0
22,0,33,27,385,1,0,0,0,0,0,0,0
22,0,33,31,425,0,1,0,0,0,0,0,0
23,0,41,19,260,0,1,0,0,0,0,0,0
23,0,41,26,590,0,0,2,0,0,0,0,0
23,0,41,27,110,0,0,0,0,0,0,1,0
23,0,41,30,284,0,0,0,0,0,0,1,0
23,0,41,36,344,0,1,0,0,0,0,0,0
23,0,41,38,248,0,0,1,0,0,0,0,0
23,0,41,39,576,0,1,0,0,0,0,0,0
23,0,41,47,252,0,1,0,0,0,0,0,0
23,0,41,48,522,0,1,0,0,0,0,0,0
23,0,41,49,618,0,0,1,0,0,0,0,0
23,0,41,52,215,1,0,0,0,0,0,0,0
23,0,41,52,388,0,0,1,0,0,0,0,0
23,0,41,55,909,0,0,1,0,0,0,0,0
23,0,41,56,313,0,0,1,0,0,0,0,0
23,0,41,59,718,0,0,1,0,0,0,0,0
23,0,42,1,276,1,0,0,0,0,0,0,0
23,0,42,2,777,1,0,0,0,0,0,0,0
23,0,42,4,47,1,0,0,0,0,0,0,0
23,0,42,5,605,0,0,1,0,0,0,0,0
23,0,42,5,894,2,0,0,0,0,0,0,0
23,0,42,6,875,1,0,0,0,0,0,0,0
23,0,42,7,163,1,0,0,0,0,0,0,0
23,0,42,7,567,1,0,0,0,0,0,0,0
23,0,42,8,87,1,0,0,0,0,0,0,0
23,0,42,8,202,1,0,0,0,0,0,0,0
23,0,42,8,952,0,0,1,0,0,0,0,0
23,0,42,9,68,1,0,0,0,0,0,0,0
23,0,42,9,645,1,0,0,0,0,0,0,0
23,0,42,10,280,0,0,0,0,0,0,0,1
23,0,42,10,568,0,0,0,0,0,0,1,0
23,0,42,11,319,1,0,0,0,0,0,0,0
23,0,42,11,376,0,0,0,0,0,0,0,1
23,0,42,12,11,1,0,0,0,0,0,0,0
23,0,42,13,396,1,0,0,0,0,0,0,0
23,0,42,14,204,1,0,0,0,0,0,0,0
23,0,42,14,320,0,0,1,0,0,0,0,0
23,0,42,16,109,1,0,0,0,0,0,0,0
23,0,42,16,340,0,0,1,0,0,0,0,0
23,0,42,18,648,0,0,0,0,0,0,0,1
23,0,42,20,322,1,0,0,0,0,0,0,0
23,0,42,24,939,0,0,1,0,0,0,0,0
23,0,42,26,671,0,0,1,0,0,0,0,0
23,0,42,27,248,0,0,1,0,0,0,0,0
23,0,42,27,709,1,0,0,0,0,0,0,0
23,0,42,28,229,0,0,1,0,0,0,0,0
23,0,42,29,729,1,0,0,0,0,0,0,0
23,0,42,31,749,1,0,0,0,0,0,0,0
23,0,42,31,807,1,0,0,0,0,0,0,0
23,0,42,32,327,0,1,0,0,0,0,0,0
23,0,42,32,846,0,0,1,0,0,0,0,0
23,0,42,32,904,0,0,1,0,0,0,0,0
23,0,42,33,19,1,0,0,0,0,0,0,0
23,0,42,33,423,1,0,0,0,0,0,0,0
23,0,42,33,539,0,0,1,0,0,0,0,0
23,0,42,33,770,1,0,0,0,0,0,0,0
23,0,42,34,58,0,0,1,0,0,0,0,0
23,0,42,34,866,0,0,1,0,0,0,0,0
23,0,42,36,78,1,0,1,0,0,0,0,0
23,0,42,36,367,0,0,0,0,0,1,0,0
23,0,42,36,655,0,0,1,0,0,0,0,0
23,0,42,36,828,0,0,1,0,0,0,0,0
23,0,42,37,579,1,0,0,0,0,0,0,0
23,0,42,38,387,0,0,0,0,0,0,1,0
23,0,42,38,502,0,1,0,0,0,0,0,0
23,0,42,38,675,0,0,0,0,0,1,0,0
23,0,42,39,252,0,0,0,0,0,1,0,0
23,0,42,40,291,1,0,0,0,0,0,0,0
23,0,42,40,811,0,0,0,0,0,0,1,0
23,0,42,42,253,0,0,1,0,0,0,0,0
23,0,42,45,81,0,0,1,0,0,0,0,0
23,0,42,46,524,0,0,1,0,0,0,0,0
23,0,42,49,410,0,0,0,0,0,0,0,1
23,0,42,51,603,1,0,0,0,0,0,0,0
23,0,42,51,661,0,0,1,0,0,0,0,0
23,0,42,51,950,0,0,1,0,0,0,0,0
23,0,42,56,624,0,0,1,0,0,0,0,0
23,0,42,58,644,0,0,0,0,0,0,0,1
23,0,42,59,337,0,0,1,0,0,0,0,0
23,0,42,59,683,1,0,0,0,0,0,0,0
23,0,42,59,799,0,0,0,0,0,1,0,0
23,0,43,1,761,1,0,0,0,0,0,0,0
23,0,43,2,280,0,0,1,0,0,0,0,0
23,0,43,3,146,0,0,0,0,0,0,1,0
23,0,43,3,781,1,0,0,0,0,0,0,0
23,0,43,4,416,0,0,0,0,0,1,0,0
23,0,43,8,571,0,0,1,0,0,0,0,0
23,0,43,8,687,0,0,1,0,0,0,0,0
23,0,43,9,610,1,0,0,0,0,0,0,0
23,0,43,9,899,2,0,0,0,0,0,0,0
23,0,43,12,150,0,0,0,0,0,0,1,0
23,0,43,12,438,1,0,0,0,0,0,0,0
23,0,43,13,73,1,0,0,0,0,0,0,0
23,0,43,13,304,1,1,0,0,0,0,0,0
23,0,43,14,227,1,0,0,0,0,0,0,0
23,0,43,15,728,0,1,0,0,0,0,0,0
23,0,43,20,749,1,0,0,0,0,0,0,0
23,0,43,21,153,1,0,0,0,0,0,0,0
23,0,43,21,845,1,0,0,0,0,0,0,0
23,0,43,24,616,0,2,0,0,0,0,0,0
23,0,43,26,867,0,0,1,0,0,0,0,0
23,0,43,27,40,0,0,1,0,0,0,0,0
23,0,43,29,868,0,1,0,0,0,0,0,0
23,0,43,30,99,0,1,0,0,0,0,0,0
23,0,43,31,311,1,0,0,0,0,0,0,0
23,0,43,33,677,0,1,0,0,0,0,0,0
23,0,43,33,965,0,1,0,0,0,0,0,0
23,0,43,34,773,0,0,1,0,0,0,0,0
23,0,43,36,505,1,0,0,0,0,0,0,0
23,0,43,37,255,1,0,0,0,0,0,0,0
23,0,43,38,179,1,0,0,0,0,0,0,0
23,0,43,39,102,0,0,1,0,0,0,0,0
23,0,43,39,391,0,1,0,0,0,0,0,0
23,0,43,43,719,0,1,0,0,0,0,0,0
23,0,43,44,66,1,0,0,0,0,0,0,0
23,0,43,45,278,0,1,0,0,0,0,0,0
23,0,43,46,259,0,0,0,0,0,0,1,0
23,0,43,46,605,0,1,0,0,0,0,0,0
23,0,43,47,586,0,1,0,0,0,0,0,0
23,0,43,50,68,0,0,1,0,0,0,0,0
23,0,43,51,337,1,0,0,0,0,0,0,0
23,0,43,51,684,0,0,1,0,0,0,0,0
23,0,43,53,127,1,0,0,0,0,0,0,0
23,0,43,54,858,0,0,1,0,0,0,0,0
23,0,43,56,647,1,0,0,0,0,0,0,0
23,0,43,57,109,0,0,0,0,0,0,1,0
23,0,43,57,513,1,0,0,0,0,0,0,0
23,0,43,58,609,0,0,0,0,0,0,1,0
23,0,44,0,572,0,0,0,0,0,0,0,1
23,0,44,0,687,0,0,1,0,0,0,0,0
23,0,44,0,803,0,0,1,0,0,0,0,0
23,0,44,1,149,0,0,1,0,0,0,0,0
23,0,44,3,920,1,0,0,0,0,0,0,0
23,0,44,4,901,1,1,0,0,0,0,0,0
23,0,44,5,651,0,0,0,0,0,0,1,0
23,0,44,6,459,0,1,0,0,0,0,0,0
23,0,44,6,517,1,0,0,0,0,0,0,0
23,0,44,6,921,0,0,0,0,0,0,1,0
23,0,44,10,730,0,0,1,0,0,0,0,0
23,0,44,12,519,0,0,0,0,0,0,1,0
23,0,44,12,923,0,1,0,0,0,0,0,0
23,0,44,13,154,0,1,0,0,0,0,0,0
23,0,44,13,327,1,0,0,0,0,0,0,0
23,0,44,13,674,0,0,1,0,0,0,0,0
23,0,44,14,539,0,1,0,0,0,0,0,0
23,0,44,14,655,0,1,0,0,0,0,0,0
23,0,44,14,713,1,0,0,0,0,0,0,0
23,0,44,15,1,0,0,0,0,0,0,1,0
23,0,44,17,195,0,1,0,0,0,0,0,0
23,0,44,17,425,0,1,0,0,0,0,0,0
23,0,44,18,522,0,1,0,0,0,0,0,0
23,0,44,20,253,0,0,1,0,0,0,0,0
23,0,44,21,754,0,0,1,0,0,0,0,0
23,0,44,22,100,0,0,0,0,1,0,0,0
23,0,44,29,776,0,0,1,0,0,0,0,0
23,0,44,30,353,0,0,1,0,0,0,0,0
23,0,44,31,565,0,1,0,0,0,0,0,0
23,0,44,33,412,0,0,1,0,0,0,0,0
23,0,44,34,451,0,0,1,0,0,0,0,0
23,0,44,35,836,0,1,0,0,0,0,0,0
23,0,44,40,702,0,1,0,0,0,0,0,0
23,0,44,40,857,0,0,1,0,0,0,0,0
23,0,44,42,127,0,0,1,0,0,0,0,0
23,0,44,43,51,0,0,1,0,0,0,0,0
23,0,44,43,224,0,0,0,0,0,0,1,0
23,0,44,45,532,0,0,0,0,0,0,1,0
23,0,44,48,649,0,0,0,0,0,0,1,0
23,0,44,54,882,0,0,1,0,0,0,0,0
23,0,44,56,36,0,0,1,0,0,0,0,0
23,0,45,0,19,0,0,1,0,0,0,0,0
23,0,45,1,173,0,0,1,0,0,0,0,0
23,0,45,2,962,0,1,0,0,0,0,0,0
23,0,45,10,927,0,1,0,0,0,0,0,0
23,0,45,12,485,0,1,0,0,0,0,0,0
23,0,45,16,698,0,0,1,0,0,0,0,0
23,0,45,18,949,1,0,1,0,0,0,0,0
23,0,45,19,6,0,0,0,0,1,0,0,0
23,0,45,21,950,1,0,0,0,0,0,0,0
23,0,45,22,469,0,0,1,0,0,0,0,0
23,0,45,23,335,0,1,0,0,0,0,0,0
23,0,45,24,201,0,0,0,0,1,0,0,0
23,0,45,24,893,0,1,0,0,0,0,0,0
23,0,45,26,336,0,0,1,0,0,0,0,0
23,0,45,29,857,0,1,0,0,0,0,0,0
23,0,45,32,108,0,0,1,0,0,0,0,0
23,0,45,34,936,0,0,1,0,0,0,0,0
23,0,45,36,552,0,0,0,0,0,0,0,1
23,0,45,39,91,0,0,1,0,0,0,0,0
23,0,45,43,362,0,0,0,0,1,0,0,0
23,0,45,49,999,0,1,0,0,0,0,0,0
23,0,45,51,731,0,0,1,0,0,0,0,0
23,0,45,52,250,1,0,0,0,0,0,0,0
23,0,45,54,847,1,0,0,0,0,0,0,0
23,0,45,55,193,0,0,1,0,0,0,0,0
23,0,45,57,329,0,0,1,0,0,0,0,0
23,0,45,59,60,0,0,1,0,0,0,0,0
23,0,46,0,41,0,0,1,0,0,0,0,0
23,0,46,9,622,0,1,0,0,0,0,0,0
23,0,46,12,104,1,0,0,0,0,0,0,0
23,0,46,16,374,1,0,0,0,0,0,0,0
23,0,46,30,226,0,1,0,0,0,0,0,0
23,0,46,31,611,1,0,0,0,0,0,0,0
23,0,46,44,251,0,1,0,0,0,0,0,0
23,0,46,52,619,1,0,0,0,0,0,0,0
23,0,46,52,792,0,1,0,0,0,0,0,0
23,0,46,56,486,1,0,0,0,0,0,0,0
23,0,47,4,335,0,0,0,0,0,0,1,0
23,0,47,7,278,1,0,0,0,0,0,0,0
23,0,47,14,435,0,0,0,0,0,0,0,1
23,0,47,22,747,0,0,1,0,0,0,0,0
23,0,47,23,670,0,0,1,0,0,0,0,0
23,0,47,26,556,1,0,0,0,0,0,0,0
23,0,47,28,922,1,0,0,0,0,0,0,0
23,0,47,40,638,0,0,1,0,0,0,0,0
23,0,47,50,334,0,0,1,0,0,0,0,0
23,0,47,54,144,0,0,2,0,0,0,0,0
23,0,47,57,779,0,0,1,0,0,0,0,0
23,0,48,3,262,0,0,1,0,0,0,0,0
23,0,48,7,72,1,0,0,0,0,0,0,0
23,0,48,13,766,1,0,0,0,0,0,0,0
23,0,48,26,925,0,0,1,0,0,0,0,0
23,0,48,29,349,0,0,1,0,0,0,0,0
23,0,48,38,180,0,0,1,0,0,0,0,0
23,0,48,44,355,0,1,0,0,0,0,0,0
23,0,48,47,587,0,1,0,0,0,0,0,0
24,0,56,22,320,0,0,1,0,0,0,0,0
24,0,56,30,977,0,0,1,0,0,0,0,0
24,0,56,34,728,1,0,0,0,0,0,0,0
24,0,56,43,905,0,0,1,0,0,0,0,0
24,0,56,50,716,0,0,1,0,0,0,0,0
24,0,56,52,43,0,0,1,0,0,0,0,0
24,0,56,54,179,1,0,0,0,0,0,0,0
24,0,57,12,936,0,0,1,0,0,0,0,0
24,0,57,14,667,0,0,1,0,0,0,0,0
24,0,57,23,729,0,0,0,0,0,1,0,0
24,0,57,26,845,0,0,1,0,0,0,0,0
24,0,57,27,19,0,0,1,0,0,0,0,0
24,0,57,32,444,1,0,0,0,0,0,0,0
24,0,57,32,848,1,0,0,0,0,0,0,0
24,0,57,34,117,1,0,0,0,0,0,0,0
24,0,57,34,348,0,0,1,0,0,0,0,0
24,0,57,36,253,0,0,1,0,0,0,0,0
24,0,57,37,349,0,0,1,0,0,0,0,0
24,0,57,37,407,0,0,1,0,0,0,0,0
24,0,57,37,638,0,0,1,0,0,0,0,0
24,0,57,37,927,0,0,1,0,0,0,0,0
24,0,57,39,312,0,0,1,0,0,0,0,0
24,0,57,39,773,1,0,0,0,0,0,0,0
24,0,57,40,697,0,0,1,0,0,0,0,0
24,0,57,45,256,1,0,0,0,0,0,0,0
24,0,57,47,853,2,0,0,0,0,0,0,0
24,0,57,49,527,0,0,1,0,0,0,0,0
24,0,57,51,547,0,0,1,0,0,0,0,0
24,0,57,52,990,1,0,0,0,0,0,0,0
24,0,57,58,473,0,0,1,0,0,0,0,0
24,0,58,1,589,0,0,1,0,0,0,0,0
24,0,58,4,648,0,0,1,0,0,0,0,0
24,0,58,5,110,0,0,1,0,0,0,0,0
24,0,58,5,225,0,0,1,0,0,0,0,0
24,0,58,7,707,0,0,1,0,0,0,0,0
24,0,58,8,919,0,0,1,0,0,0,0,0
24,0,58,9,323,0,0,1,0,0,0,0,0
24,0,58,11,170,0,0,1,0,0,0,0,0
24,0,58,11,401,0,0,1,0,0,0,0,0
24,0,58,11,574,0,0,1,0,0,0,0,0
24,0,58,11,978,0,0,1,0,0,0,0,0
24,0,58,14,171,0,0,1,0,0,0,0,0
24,0,58,15,614,0,0,1,0,0,0,1,0
24,0,58,15,845,0,0,1,0,0,0,0,0
24,0,58,17,57,0,0,1,0,0,0,0,0
24,0,58,17,172,0,0,1,0,0,0,0,0
24,0,58,17,288,0,0,1,0,0,0,0,0
24,0,58,17,634,0,0,1,0,0,0,0,0
24,0,58,23,117,0,0,0,0,0,0,1,0
24,0,58,24,40,0,0,1,0,0,0,0,0
24,0,58,24,271,0,0,1,0,0,0,0,0
24,0,58,25,945,0,0,1,0,0,0,0,0
24,0,58,26,987,1,0,0,0,0,0,1,0
24,0,58,29,480,0,0,1,0,0,0,0,0
24,0,58,30,389,1,0,0,0,0,0,0,0
24,0,58,30,851,0,1,0,0,0,0,0,0
24,0,58,31,255,0,0,1,0,0,0,0,0
24,0,58,32,178,1,0,0,0,0,0,0,0
24,0,58,32,351,0,0,0,0,0,0,1,0
24,0,58,32,755,0,0,0,0,0,0,1,0
24,0,58,34,775,0,0,1,0,0,0,0,0
24,0,58,37,314,0,0,1,0,0,0,0,0
24,0,58,38,353,1,0,0,0,0,0,0,0
24,0,58,38,411,0,0,1,0,0,0,0,0
24,0,58,38,504,1,0,0,0,0,0,0,0
24,0,58,38,161,0,0,1,0,0,0,0,0
24,0,58,39,528,0,0,0,0,0,0,1,0
24,0,58,41,992,1,0,0,0,0,0,0,0
24,0,58,47,31,0,2,0,0,0,0,0,0
24,0,58,49,319,0,0,0,0,0,0,1,0
24,0,58,50,243,1,0,0,0,0,0,0,0
24,0,58,52,263,0,0,0,0,0,0,1,0
24,0,58,54,456,0,1,0,0,0,0,0,0
24,0,58,56,995,0,0,1,0,0,0,0,0
24,0,59,0,804,0,0,1,0,0,0,0,0
24,0,59,0,920,1,0,0,1,0,0,0,0
24,0,59,1,325,0,0,0,0,0,0,1,0
24,0,59,1,670,1,0,0,0,0,0,0,0
24,0,59,3,748,0,1,0,0,0,0,0,0
24,0,59,5,999,0,1,0,0,0,0,0,0
24,0,59,7,788,0,0,1,0,0,0,0,0
24,0,59,9,0,1,0,0,0,0,0,0,0
24,0,59,9,635,0,0,0,1,0,0,0,0
24,0,59,10,212,0,0,0,0,0,0,1,0
24,0,59,10,443,1,0,0,0,0,0,0,0
24,0,59,11,597,2,0,0,0,0,0,0,0
24,0,59,12,520,0,0,0,0,0,0,1,0
24,0,59,15,579,0,0,0,0,0,0,1,0
24,0,59,16,98,0,0,0,0,0,0,1,0
24,0,59,16,387,0,0,0,0,0,0,1,0
24,0,59,17,772,0,0,0,0,0,0,1,0
24,0,59,18,234,0,0,0,0,0,0,1,0
24,0,59,19,157,0,0,0,0,0,0,1,0
24,0,59,21,177,0,1,0,0,0,0,0,0
24,0,59,21,755,0,1,0,0,0,0,0,0
24,0,59,22,620,0,1,0,0,0,0,0,0
24,0,59,22,793,1,0,0,0,0,0,0,0
24,0,59,25,737,0,0,1,0,0,0,0,0
24,0,59,26,141,0,0,0,0,0,0,1,0
24,0,59,26,891,0,1,0,0,0,0,0,0
24,0,59,27,7,0,2,0,0,0,0,0,0
24,0,59,27,180,0,1,0,0,0,0,0,0
24,0,59,27,526,0,0,0,0,0,0,1,0
24,0,59,27,584,0,0,0,0,0,0,1,0
24,0,59,27,757,0,0,0,0,0,0,1,0
24,0,59,28,507,0,0,0,0,0,0,1,0
24,0,59,29,931,0,1,0,0,0,0,0,0
24,0,59,31,681,0,1,0,0,0,0,0,0
24,0,59,32,258,0,1,0,0,0,0,0,0
24,0,59,35,86,1,0,0,0,0,0,0,0
24,0,59,36,818,0,0,1,0,0,0,0,0
24,0,59,39,127,0,1,0,0,0,0,0,0
24,0,59,39,761,1,0,0,0,0,0,0,0
24,0,59,39,992,0,0,0,0,0,0,1,0
24,0,59,41,204,0,2,0,0,0,0,0,0
24,0,59,41,781,0,0,0,1,0,0,0,0
24,0,59,42,878,1,0,0,0,0,0,0,0
24,0,59,43,397,0,1,0,0,0,0,0,0
24,0,59,43,859,0,0,0,0,0,0,1,0
24,0,59,44,321,0,0,0,1,0,0,0,0
24,0,59,44,436,0,1,0,0,0,0,0,0
24,0,59,46,283,0,1,0,0,0,0,0,0
24,0,59,46,514,0,1,0,0,0,0,0,0
24,0,59,47,553,0,1,0,0,0,0,0,0
24,0,59,49,226,1,0,0,0,0,0,0,0
24,0,59,50,554,1,0,0,0,0,0,0,0
24,0,59,52,112,0,1,0,0,0,0,0,0
24,0,59,52,285,1,0,0,0,0,0,0,0
24,0,59,52,516,0,2,0,2,0,0,0,0
24,0,59,53,555,1,0,0,0,0,0,0,0
24,0,59,53,613,0,1,0,0,0,0,0,0
24,0,59,53,901,0,1,0,0,0,0,0,0
24,0,59,57,249,1,0,0,0,0,0,0,0
24,0,59,57,711,0,1,0,0,0,0,0,0
24,0,59,57,999,0,2,0,0,0,0,0,0
24,0,59,58,519,0,1,0,0,0,0,0,0
24,0,59,59,836,0,0,0,0,1,0,0,0
24,1,0,0,19,0,1,0,0,0,0,0,0
24,1,0,4,694,1,0,0,0,0,0,0,0
24,1,0,5,214,0,1,0,0,0,0,0,0
24,1,0,5,733,1,0,0,0,0,0,1,0
24,1,0,6,253,0,0,1,0,0,0,0,0
24,1,0,6,311,0,0,1,0,0,0,0,0
24,1,0,6,484,0,0,0,0,0,0,1,0
24,1,0,8,42,0,0,1,0,0,0,0,0
24,1,0,10,178,0,0,1,0,0,0,0,0
24,1,0,13,63,0,0,1,0,0,0,0,0
24,1,0,19,642,0,1,0,0,0,0,0,0
24,1,0,22,528,0,0,1,0,0,0,0,0
24,1,0,22,644,0,0,1,0,0,0,0,0
24,1,0,23,740,0,1,0,0,0,0,0,0
24,1,0,26,915,0,1,0,0,0,0,0,0
24,1,0,26,972,0,1,0,0,0,0,0,0
24,1,0,28,127,0,1,0,0,0,0,0,0
24,1,0,29,743,0,1,0,0,0,0,0,0
24,1,0,29,974,0,1,0,0,0,0,0,0
24,1,0,30,609,0,1,0,0,0,0,0,0
24,1,0,30,666,0,1,0,0,0,0,0,0
24,1,0,38,54,0,0,1,0,0,0,0,0
24,1,0,38,169,0,1,0,0,0,0,0,0
24,1,0,38,265,0,1,0,0,0,0,0,0
24,1,0,40,593,0,1,0,0,0,0,0,0
24,1,0,41,113,0,1,0,0,0,0,0,0
24,1,0,43,190,0,1,0,0,0,0,0,0
24,1,0,43,248,0,1,0,0,0,0,0,0
24,1,0,47,865,0,0,1,0,0,0,0,0
24,1,0,48,500,0,0,0,0,0,0,1,0
24,1,0,51,270,0,1,0,0,0,0,0,0
24,1,0,52,309,0,0,0,0,0,0,1,0
24,1,0,54,445,0,0,0,0,0,0,1,0
24,1,0,54,733,0,0,1,0,0,0,0,0
24,1,0,57,734,0,0,1,0,0,0,0,0
24,1,0,58,254,0,1,0,0,0,0,0,0
24,1,0,58,427,0,0,0,0,0,0,1,0
24,1,0,59,754,0,1,0,0,0,0,0,0
